Year,DJI ,FTSE - 100,Nifty 50,NYSE,Gold,Silver,Inflation,Inflation_Category,,,,,,,
2011,11957.57,5681.39,5339.15,7863.18,1573.29,35.26,3.8,High,,,,,,,
2012,12965.31,5744.81,5348.78,8008.24,1670.55,31.18,2.58,High,,,,,,,
2013,15009.52,6472.02,5913.36,9432.34,1408.72,23.77,2.31,Medium,,,,,,,
2014,16777.69,6680.9,7370.96,10655.29,1266.27,19.06,1.45,Low,,,,,,,
2015,17587.09,6590.28,8283.39,10673.23,1158.79,15.67,0.37,Low,,,,,,,
2016,17927.11,6474.41,8088.16,10391.71,1251.65,17.17,1,Low,,,,,,,
2017,21750.2,7379.87,9590.72,11846.12,1260.26,17.07,2.57,Medium,,,,,,,
2018,25053.95,7362.89,10750.67,12653.07,1271.26,15.71,2.3,Medium,,,,,,,
2019,26379.54,7276.49,11435.85,12864.52,1397.71,16.23,1.75,Low,,,,,,,
2020,26890.67,6275.52,11153,12624.35,1779.31,20.7,1,Low,,,,,,,
2021,34055.29,7002.53,16019.11,16262.1,1799.03,25.16,2.49,Medium,,,,,,,
2022,32897.35,7357.44,17243.47,15455.16,1806.07,21.76,7.9,High,,,,,,,
2023,35075.46,7395.92,16665.77,16102.64,1694.08,18.3,3.98,High,,,,,,,
2024,37174.5,7498.01,17758.59,16803.59,1732.95,17.96,4.25,High,,,,,,,
,,,,,,,,,,,,,,,
Year,DJI ,FTSE - 100,Nifty 50,NYSE,Gold,Silver,Inflation,,DJI ,FTSE - 100,Nifty 50,NYSE,Gold,Silver,Inflation
2012,8%,1%,0%,2%,6%,-12%,-33%,,300,50,400,150,100,,
2013,16%,13%,11%,18%,-16%,-24%,-10%,,,,,,,,
2014,12%,3%,25%,13%,-10%,-20%,-37%,,,,,,,,
2015,5%,-1%,12%,0%,-8%,-18%,-74%,,,,,,,,
2016,2%,-2%,-2%,-3%,8%,10%,170%,,,,,,,,
2017,21%,14%,19%,14%,1%,-1%,157%,,,,,,,,
2018,15%,0%,12%,7%,1%,-8%,-11%,,,,,,,,
2019,5%,-1%,6%,2%,10%,3%,-24%,,,,,,,,
2020,2%,-14%,-2%,-2%,27%,28%,-43%,,,,,,,,
2021,27%,12%,44%,29%,1%,22%,149%,,,,,,,,
2022,-3%,5%,8%,-5%,0%,-14%,217%,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Year,DJI ,FTSE - 100,Nifty 50,NYSE,Gold,Silver,Inflation,,,,,,,,
Value at start,1000,1000,1000,1000,1000,1000,1000,,,,,,,,
Return%,175%,30%,223%,97%,15%,-38%,106%,,,,,,,,
Profit,1751.173524,295.0064818,2229.631062,965.5093439,147.9600129,-382.9561486,1056.399132,,,,,,,,
Total,2751.17,1295.01,3229.63,1965.51,1147.96,617.04,2056.4,,,,,,,,
F1,193%,30%,212%,105%,8%,-48%,4%,,,,,,,,
V1,1933.326754,301.7794693,2121.430226,1047.852587,76.77780967,-481.070658,36.00867679,,,,,,,,
F2,211%,32%,233%,114%,10%,-49%,11%,,,,,,,,
V2,2108.867436,319.7486558,2326.110921,1136.995874,101.4840534,-490.7119682,106.2906725,,,,,,,,
,16%,3%,20%,9%,1%,-3%,10%,,,,,,,,
,300,50,400,150,100,,,,,,,,,,
,525.3520571,14.75032409,891.8524248,144.8264016,14.79600129,,,,,,,,,,
,825.3520571,64.75032409,1291.852425,294.8264016,114.7960013,2591.577209,,,,,,,,,
,,,,,,,,,,,,,,,
,DJI ,FTSE - 100,Nifty 50,NYSE,Gold,Silver,Inflation,Stratergy 1,,,,,,,
," 2,751 "," 1,295 "," 3,230 "," 1,966 "," 1,148 ", 617 ," 2,056 "," 2,592 ",,,,,,,
Silver,617.04,,,,,,,,,,,,,,
Gold,1147.96,,,,,,,,,,,,,,
FTSE - 100,1295.01,,,,,,,,,,,,,,
NYSE,1965.51,,,,,,,,,,,,,,
Inflation,2056.4,,,,,,,,,,,,,,
Stratergy 1,2591.58,,,,,,,,,,,,,,
DJI ,2751.17,,,,,,,,,,,,,,
Nifty 50,3229.63,,,,,,,,,,,,,,
